Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2009-09-01,2009-09-01,Tuesday,MSFT,Buy_on_Dip,2,18.0076,18.0076,True,18.0076,1,1,18.0076,18.0076,842,14971.6734,15063.8484,17.8906,18.3751
2009-09-01,2009-09-01,Tuesday,MSFT,Buy_on_Dip,3,17.8238,17.8238,True,17.8238,1,1,17.8238,17.8238,843,14989.4972,15081.739,17.8906,18.3751
2009-09-25,2009-09-25,Friday,MSFT,Buy_on_Dip,1,19.1433,19.1433,True,19.1433,1,1,19.1433,19.1433,844,15008.6405,16074.8156,19.046,19.3367
2009-09-30,2009-09-30,Wednesday,MSFT,Buy_on_Dip,1,19.0031,19.0031,True,19.0031,1,1,19.0031,19.0031,845,15027.6436,16200.9435,19.1727,19.1951
2009-10-01,2009-10-01,Thursday,MSFT,Buy_on_Dip,1,18.981,18.981,True,18.981,1,1,18.981,18.981,846,15046.6246,15690.3771,18.5465,19.1727
2009-10-01,2009-10-01,Thursday,MSFT,Buy_on_Dip,2,18.7893,18.7893,True,18.7893,1,1,18.7893,18.7893,847,15065.4139,15708.9236,18.5465,19.1727
2009-10-01,2009-10-01,Thursday,MSFT,Buy_on_Dip,3,18.5975,18.5975,True,18.5975,1,1,18.5975,18.5975,848,15084.0114,15727.4702,18.5465,19.1727
2009-10-02,2009-10-02,Friday,MSFT,Buy_on_Dip,1,18.3611,18.3611,True,18.3611,1,1,18.3611,18.3611,849,15102.3725,15796.6502,18.6062,18.5465
2009-10-05,2009-10-05,Monday,MSFT,Buy_on_Dip,1,18.4201,18.4201,True,18.4201,1,1,18.4201,18.4201,850,15120.7926,15612.492,18.3676,18.6062
2009-10-16,2009-10-16,Friday,MSFT,Buy_on_Dip,1,19.7116,19.7116,True,19.7116,1,1,19.7116,19.7116,851,15140.5042,16810.7901,19.7542,19.9107
2009-10-16,2009-10-16,Friday,MSFT,Buy_on_Dip,2,19.5125,19.5125,True,19.5125,1,1,19.5125,19.5125,852,15160.0167,16830.5443,19.7542,19.9107
