Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2016-06-17,2016-06-17,Friday,QQQ,Buy_on_Dip,1,100.0222,100.0222,True,100.0222,1,1,100.0222,100.0222,1311,63453.8561,130901.1175,99.8483,101.0325
2016-06-24,2016-06-24,Friday,QQQ,Buy_on_Dip,1,100.9662,100.9662,True,100.9662,1,1,100.9662,100.9662,1312,63554.8223,128294.5654,97.7855,101.9861
2016-06-24,2016-06-24,Friday,QQQ,Buy_on_Dip,2,99.9464,99.9464,True,99.9464,1,1,99.9464,99.9464,1313,63654.7687,128392.3509,97.7855,101.9861
2016-06-24,2016-06-24,Friday,QQQ,Buy_on_Dip,3,98.9265,98.9265,True,98.9265,1,1,98.9265,98.9265,1314,63753.6952,128490.1364,97.7855,101.9861
2016-06-24,2016-06-24,Friday,QQQ,Buy_on_Dip,4,97.9067,97.9067,True,97.9067,1,1,97.9067,97.9067,1315,63851.6019,128587.9219,97.7855,101.9861
2016-06-27,2016-06-27,Monday,QQQ,Buy_on_Dip,1,96.8076,96.8076,True,96.8076,1,1,96.8076,96.8076,1316,63948.4095,126131.5296,95.8446,97.7855
2016-06-27,2016-06-27,Monday,QQQ,Buy_on_Dip,2,95.8298,95.8298,True,95.8298,1,1,95.8298,95.8298,1317,64044.2393,126227.3743,95.8446,97.7855
2016-07-05,2016-07-05,Tuesday,QQQ,Buy_on_Dip,1,100.3257,100.3257,True,100.3257,1,1,100.3257,100.3257,1318,64144.565,132749.3538,100.7203,101.3391
2016-08-02,2016-08-02,Tuesday,QQQ,Buy_on_Dip,1,107.529,107.529,True,107.529,1,1,107.529,107.529,1319,64252.094,142175.0515,107.79,108.6152
2016-09-09,2016-09-09,Friday,QQQ,Buy_on_Dip,1,108.8193,108.8193,True,108.8193,1,1,108.8193,108.8193,1320,64360.9133,141441.1945,107.1524,109.9185
2016-09-09,2016-09-09,Friday,QQQ,Buy_on_Dip,2,107.7201,107.7201,True,107.7201,1,1,107.7201,107.7201,1321,64468.6334,141548.3469,107.1524,109.9185
