Date_add,Weekday,Symbol,Open,High,Low,Close,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Date,Volume,Dividends,Stock Splits,Capital Gains,Year,Month,Week,avg_daily_price
2015-05-21,Thursday,QQQ,101.4825037834847,102.3234202863041,101.33465459353344,102.18480682373047,101.6580810546875,0.52,-0.17,-0.32,0.52,0.32,2015-05-21,16771800,0.0,0.0,0.0,2015,5,20,101.83134637176317
2015-05-22,Friday,QQQ,102.06467484474875,102.45279396131653,101.99998950034976,102.08316040039062,102.18480682373047,-0.1,-0.12,-0.18,-0.1,0.18,2015-05-22,13543800,0.0,0.0,0.0,2015,5,20,102.15015467670142
2015-05-26,Tuesday,QQQ,101.86137744461739,101.99998385338897,100.5029782372688,100.9095687866211,102.08316040039062,-1.15,-0.22,-1.55,-1.15,1.55,2015-05-26,25488400,0.0,0.0,0.0,2015,5,21,101.31847708047407
2015-05-27,Wednesday,QQQ,101.21447693467854,102.64680369336811,100.9926997182301,102.5359115600586,100.9095687866211,1.61,0.3,0.08,1.61,-0.08,2015-05-27,30572700,0.0,0.0,0.0,2015,5,21,101.84747297658383
2015-05-28,Thursday,QQQ,102.34189569953953,102.58215855739738,101.99074771511143,102.304931640625,102.5359115600586,-0.23,-0.19,-0.53,-0.23,0.53,2015-05-28,17302400,0.0,0.0,0.0,2015,5,21,102.30493340316833
2015-05-29,Friday,QQQ,102.24025716462144,102.37887063773739,101.45479021719657,101.69505310058594,102.304931640625,-0.6,-0.06,-0.83,-0.6,0.83,2015-05-29,30383000,0.0,0.0,0.0,2015,5,21,101.94224278003534
2015-06-01,Monday,QQQ,102.24024031536338,102.31416842886503,101.20526787685912,102.03694152832031,101.69505310058594,0.34,0.54,-0.48,0.34,0.48,2015-06-01,24570200,0.0,0.0,0.0,2015,6,22,101.94915453735196
2015-06-02,Tuesday,QQQ,101.65807367455365,102.21252043305192,101.15906947685328,101.71351623535156,102.03694152832031,-0.32,-0.37,-0.86,-0.32,0.86,2015-06-02,19449600,0.0,0.0,0.0,2015,6,22,101.6857949549526
2015-06-03,Wednesday,QQQ,102.17558565306616,102.39736300997869,101.76898795691399,102.01849365234375,101.71351623535156,0.3,0.45,0.05,0.3,-0.05,2015-06-03,20507200,0.0,0.0,0.0,2015,6,22,102.09010756807565
2015-06-04,Thursday,QQQ,101.44552442139188,102.09238479910509,100.91879898320231,101.24222564697266,102.01849365234375,-0.76,-0.56,-1.08,-0.76,1.08,2015-06-04,31374600,0.0,0.0,0.0,2015,6,22,101.42473346266799
2015-06-05,Friday,QQQ,101.12211154831188,101.36237440995288,100.38284445872733,101.00198364257812,101.24222564697266,-0.24,-0.12,-0.85,-0.24,0.85,2015-06-05,22641700,0.0,0.0,0.0,2015,6,22,100.96732851489256
2015-06-08,Monday,QQQ,100.95576485048672,101.0296929607253,99.7729432873599,99.97624206542969,101.00198364257812,-1.02,-0.05,-1.22,-1.02,1.22,2015-06-08,24549200,0.0,0.0,0.0,2015,6,23,100.4336607910004
2015-06-09,Tuesday,QQQ,99.73597789661082,100.17029672573045,99.0613962375196,99.80990600585938,99.97624206542969,-0.17,-0.24,-0.92,-0.17,0.92,2015-06-09,27554600,0.0,0.0,0.0,2015,6,23,99.69439421643006
2015-06-10,Wednesday,QQQ,100.15180645628985,101.4732413836365,100.04092134781212,101.17753601074219,99.80990600585938,1.37,0.34,0.23,1.37,-0.23,2015-06-10,30297900,0.0,0.0,0.0,2015,6,23,100.71087629962017
2015-06-11,Thursday,QQQ,101.51944966955165,101.78743376917333,101.14981618558477,101.32539367675781,101.17753601074219,0.15,0.34,-0.03,0.15,0.03,2015-06-11,17593500,0.0,0.0,0.0,2015,6,23,101.44552332526689
2015-06-12,Friday,QQQ,100.78944169179987,101.00198327057899,100.35512280703159,100.49373626708984,101.32539367675781,-0.82,-0.53,-0.96,-0.82,0.96,2015-06-12,27201800,0.0,0.0,0.0,2015,6,23,100.66007100912508
2015-06-15,Monday,QQQ,99.74519906884183,100.1517894812998,99.16302414731922,99.99469757080078,100.49373626708984,-0.5,-0.74,-1.32,-0.5,1.32,2015-06-15,31238800,0.0,0.0,0.0,2015,6,24,99.7636775670654
2015-06-16,Tuesday,QQQ,99.89305669663891,100.70625169102323,99.84685692206719,100.5399169921875,99.99469757080078,0.55,-0.1,-0.15,0.55,0.15,2015-06-16,16456900,0.0,0.0,0.0,2015,6,24,100.2465205754792
2015-06-17,Wednesday,QQQ,100.70628405470887,101.14059591608033,100.19803701988481,100.81716918945312,100.5399169921875,0.28,0.17,-0.34,0.28,0.34,2015-06-17,23296700,0.0,0.0,0.0,2015,6,24,100.71552154503178
2015-06-18,Thursday,QQQ,101.18678785886206,102.46201607189782,101.13134529965224,102.28644561767578,100.81716918945312,1.46,0.37,0.31,1.46,-0.31,2015-06-18,43032400,0.0,0.0,0.0,2015,6,24,101.76664871202198
2015-06-19,Friday,QQQ,102.33643012590977,102.41979228436043,101.70661018689574,101.78070831298828,102.28644561767578,-0.49,0.05,-0.57,-0.49,0.57,2015-06-19,27877600,0.254,0.0,0.0,2015,6,24,102.06088522753856
2015-06-22,Monday,QQQ,102.53095245361328,102.83660198371483,102.29940106409167,102.53095245361328,101.78070831298828,0.74,0.74,0.51,0.74,-0.51,2015-06-22,19120900,0.0,0.0,0.0,2015,6,25,102.54947698875827
2015-06-23,Tuesday,QQQ,102.64209625345894,102.70693035771491,102.18825752366719,102.61431121826172,102.53095245361328,0.08,0.11,-0.33,0.08,0.33,2015-06-23,18127900,0.0,0.0,0.0,2015,6,25,102.5378988382757
2015-06-24,Wednesday,QQQ,102.49396633967432,102.9292772535844,102.05864835937277,102.08643341064453,102.61431121826172,-0.51,-0.12,-0.54,-0.51,0.54,2015-06-24,15815900,0.0,0.0,0.0,2015,6,25,102.392081340819
2015-06-25,Thursday,QQQ,102.48466452695853,102.58654772166418,101.71591208195737,101.88262939453125,102.08643341064453,-0.2,0.39,-0.36,-0.2,0.36,2015-06-25,18326700,0.0,0.0,0.0,2015,6,25,102.16743843127783
2015-06-26,Friday,QQQ,101.86409412236733,102.0956455203787,100.82674131537681,101.20648193359375,101.88262939453125,-0.66,-0.02,-1.04,-0.66,1.04,2015-06-26,32311700,0.0,0.0,0.0,2015,6,25,101.49824072292915
2015-06-29,Monday,QQQ,100.08579189656588,100.6415210041903,98.77058141681825,98.81689453125,101.20648193359375,-2.36,-1.11,-2.41,-2.36,2.41,2015-06-29,50874900,0.0,0.0,0.0,2015,6,26,99.57869721220611
2015-06-30,Tuesday,QQQ,99.55786615537434,99.77089661290493,98.86321175868189,99.16886138916016,98.81689453125,0.36,0.75,0.05,0.36,-0.05,2015-06-30,34809900,0.0,0.0,0.0,2015,6,26,99.34020897903032
2015-07-01,Wednesday,QQQ,100.15061042409177,100.35437678964364,99.49300528660311,99.95610809326172,99.16886138916016,0.79,0.99,0.33,0.79,-0.33,2015-07-01,21293000,0.0,0.0,0.0,2015,7,26,99.98852514840006
2015-07-02,Thursday,QQQ,100.24323020961224,100.3265853175987,99.67824425641206,99.98388671875,99.95610809326172,0.03,0.29,-0.28,0.03,0.28,2015-07-02,20499400,0.0,0.0,0.0,2015,7,26,100.05798662559326
2015-07-06,Monday,QQQ,99.35409632255801,100.3266152710805,99.14107293873403,99.75236511230469,99.98388671875,-0.23,-0.63,-0.84,-0.23,0.84,2015-07-06,24311000,0.0,0.0,0.0,2015,7,27,99.6435374111693
2015-07-07,Tuesday,QQQ,99.86350912290317,100.09506057301807,98.02036155857752,100.00244140625,99.75236511230469,0.25,0.11,-1.74,0.25,1.74,2015-07-07,44230800,0.0,0.0,0.0,2015,7,27,99.4953431651872
2015-07-08,Wednesday,QQQ,99.28924301327066,99.40965427045302,98.07591587106184,98.26115417480469,100.00244140625,-1.74,-0.71,-1.93,-1.74,1.93,2015-07-08,39691500,0.0,0.0,0.0,2015,7,27,98.75899183239756
2015-07-09,Thursday,QQQ,99.56712053997377,99.6597397039424,98.19633288751449,98.20559692382812,98.26115417480469,-0.06,1.33,-0.07,-0.06,0.07,2015-07-09,28381000,0.0,0.0,0.0,2015,7,27,98.9071975138147
2015-07-10,Friday,QQQ,99.51153709058147,100.0765231012192,99.1503174531427,99.70603942871094,98.20559692382812,1.53,1.33,0.96,1.53,-0.96,2015-07-10,26415800,0.0,0.0,0.0,2015,7,27,99.61110426841357
2015-07-13,Monday,QQQ,100.56741686001298,101.53992860767546,100.55815282440038,101.45657348632812,99.70603942871094,1.76,0.86,0.85,1.76,-0.85,2015-07-13,25780700,0.0,0.0,0.0,2015,7,28,101.03051794460424
2015-07-14,Tuesday,QQQ,101.59552181116999,102.40131637709725,101.5399446550996,102.12345886230469,101.45657348632812,0.66,0.14,0.08,0.66,-0.08,2015-07-14,21977200,0.0,0.0,0.0,2015,7,28,101.91506042641788
2015-07-15,Wednesday,QQQ,102.31796608669327,102.63287269831169,101.94748231637325,102.23460388183594,102.12345886230469,0.11,0.19,-0.17,0.11,0.17,2015-07-15,28631500,0.0,0.0,0.0,2015,7,28,102.28323124580353
2015-07-16,Thursday,QQQ,103.0774159711246,103.69797199046263,102.87364962056283,103.67945098876953,102.23460388183594,1.41,0.82,0.63,1.41,-0.63,2015-07-16,29838900,0.0,0.0,0.0,2015,7,28,103.3321221427299
2015-07-17,Friday,QQQ,104.51304077896438,105.20769500732422,104.3370665129239,105.20769500732422,103.67945098876953,1.47,0.8,0.63,1.47,-0.63,2015-07-17,35926800,0.0,0.0,0.0,2015,7,28,104.81637432663418
2015-07-20,Monday,QQQ,105.43002978506374,105.9487028794359,105.10585910108114,105.56896209716797,105.20769500732422,0.34,0.21,-0.1,0.34,0.1,2015-07-20,26539000,0.0,0.0,0.0,2015,7,29,105.51338846568719
2015-07-21,Tuesday,QQQ,105.60594256596607,105.77265983004176,105.19841697208194,105.50406646728516,105.56896209716797,-0.06,0.04,-0.35,-0.06,0.35,2015-07-21,35468900,0.0,0.0,0.0,2015,7,29,105.52027145884374
2015-07-22,Wednesday,QQQ,103.8924912218792,104.81869691785684,103.8924912218792,104.30928802490234,105.50406646728516,-1.13,-1.53,-1.53,-1.13,1.53,2015-07-22,35575000,0.0,0.0,0.0,2015,7,29,104.2282418466294
2015-07-23,Thursday,QQQ,104.411175430991,104.75386702984562,103.65168701229058,103.92028045654297,104.30928802490234,-0.37,0.1,-0.63,-0.37,0.63,2015-07-23,25698300,0.0,0.0,0.0,2015,7,29,104.18425248241755
2015-07-24,Friday,QQQ,104.47599728312363,104.66123558149137,102.74399022119391,102.90144348144531,103.92028045654297,-0.98,0.53,-1.13,-0.98,1.13,2015-07-24,30844700,0.0,0.0,0.0,2015,7,29,103.69566664181355
2015-07-27,Monday,QQQ,102.31793978220249,102.76251453918051,101.82705191594458,102.0493392944336,102.90144348144531,-0.83,-0.57,-1.04,-0.83,1.04,2015-07-27,35994800,0.0,0.0,0.0,2015,7,30,102.2392113829403
2015-07-28,Tuesday,QQQ,102.5031911875638,103.13301139577082,101.68813265133853,102.92924499511719,102.0493392944336,0.86,0.44,-0.35,0.86,0.35,2015-07-28,33553500,0.0,0.0,0.0,2015,7,30,102.5633950574476
2015-07-29,Wednesday,QQQ,103.15154286560828,103.54054760709168,102.75327408750209,103.3182601928711,102.92924499511719,0.38,0.22,-0.17,0.38,0.17,2015-07-29,26714100,0.0,0.0,0.0,2015,7,30,103.19090618826829
2015-07-30,Thursday,QQQ,103.07743966952205,103.98511735530508,102.45688350751276,103.80914306640625,103.3182601928711,0.48,-0.23,-0.83,0.48,0.83,2015-07-30,25438100,0.0,0.0,0.0,2015,7,30,103.33214589968654
2015-07-31,Friday,QQQ,104.13327954235542,104.18884960838713,103.47567451756203,103.6886978149414,103.80914306640625,-0.12,0.31,-0.32,-0.12,0.32,2015-07-31,22081700,0.0,0.0,0.0,2015,7,30,103.8716253708115
2015-08-03,Monday,QQQ,103.70724635925956,103.99436784563413,102.67915753634567,103.36454772949219,103.6886978149414,-0.31,0.02,-0.97,-0.31,0.97,2015-08-03,25001800,0.0,0.0,0.0,2015,8,31,103.43632986768289
2015-08-04,Tuesday,QQQ,103.31821731603449,103.50345557327992,102.74396741235516,103.1700210571289,103.36454772949219,-0.19,-0.04,-0.6,-0.19,0.6,2015-08-04,22132300,0.0,0.0,0.0,2015,8,31,103.18391533969962
2015-08-05,Wednesday,QQQ,103.74428826351318,104.66122980266478,103.62387701647329,103.9665756225586,103.1700210571289,0.77,0.56,0.44,0.77,-0.44,2015-08-05,28989900,0.0,0.0,0.0,2015,8,31,103.99899267630246
2015-08-06,Thursday,QQQ,104.05919229059641,104.19812453658939,101.83629755387166,102.29940032958984,103.9665756225586,-1.6,0.09,-2.05,-1.6,2.05,2015-08-06,42125400,0.0,0.0,0.0,2015,8,31,103.09825367766183
2015-08-07,Friday,QQQ,102.04934982471205,102.4105695019259,101.32691047028436,102.16975402832031,102.29940032958984,-0.13,-0.24,-0.95,-0.13,0.95,2015-08-07,30006800,0.0,0.0,0.0,2015,8,31,101.98914595631067
2015-08-10,Monday,QQQ,102.81811894937293,103.55907942962371,102.8088549117826,103.3367919921875,102.16975402832031,1.14,0.63,0.63,1.14,-0.63,2015-08-10,21500800,0.0,0.0,0.0,2015,8,32,103.13071132074168
2015-08-11,Tuesday,QQQ,102.79030738448422,103.18857610143753,101.44730493597262,102.01229095458984,103.3367919921875,-1.28,-0.53,-1.83,-1.28,1.83,2015-08-11,36123300,0.0,0.0,0.0,2015,8,32,102.35961984412106
2015-08-12,Wednesday,QQQ,101.30837625734489,102.56801656639061,100.23398132691688,102.36425018310547,102.01229095458984,0.35,-0.69,-1.74,0.35,1.74,2015-08-12,41889000,0.0,0.0,0.0,2015,8,32,101.61865608343946
2015-08-13,Thursday,QQQ,102.46612550298352,102.95702041881685,101.97523765353829,102.19752502441406,102.36425018310547,-0.16,0.1,-0.38,-0.16,0.38,2015-08-13,22510500,0.0,0.0,0.0,2015,8,32,102.39897714993818
2015-08-14,Friday,QQQ,101.9567117873001,102.50316968680302,101.75294542938788,102.35498046875,102.19752502441406,0.15,-0.24,-0.44,0.15,0.44,2015-08-14,17924900,0.0,0.0,0.0,2015,8,32,102.14195184306024
2015-08-17,Monday,QQQ,102.10489779069471,103.23486969162263,101.84556136747601,103.20708465576172,102.35498046875,0.83,-0.24,-0.5,0.83,0.5,2015-08-17,21224900,0.0,0.0,0.0,2015,8,33,102.59810337638876
2015-08-18,Tuesday,QQQ,103.0681810735776,103.15154327073115,102.54024404623684,102.6791763305664,103.20708465576172,-0.51,-0.13,-0.65,-0.51,0.65,2015-08-18,13984400,0.0,0.0,0.0,2015,8,33,102.85978618027801
2015-08-19,Wednesday,QQQ,102.36427914472455,102.9107443332707,101.41028814069672,102.00305938720703,102.6791763305664,-0.66,-0.31,-1.24,-0.66,1.24,2015-08-19,42511400,0.0,0.0,0.0,2015,8,33,102.17209275147475
2015-08-20,Thursday,QQQ,101.05830465880751,101.38247524106386,99.16884417972794,99.17810821533203,102.00305938720703,-2.77,-0.93,-2.78,-2.77,2.78,2015-08-20,57747300,0.0,0.0,0.0,2015,8,33,100.19693307373284
2015-08-21,Friday,QQQ,97.77955389770493,98.61314059811303,94.8434829711914,94.8434829711914,99.17810821533203,-4.37,-1.41,-4.37,-4.37,4.37,2015-08-21,97763400,0.0,0.0,0.0,2015,8,33,96.5199151095502
2015-08-24,Monday,QQQ,87.27636764921694,94.96387084525384,78.48667032450034,91.1942138671875,94.8434829711914,-3.85,-7.98,-17.25,-3.85,17.25,2015-08-24,150829900,0.0,0.0,0.0,2015,8,34,87.98028067153965
2015-08-25,Tuesday,QQQ,94.5377868848409,95.15834281996743,90.77739514294916,90.85148620605469,91.1942138671875,-0.38,3.67,-0.46,-0.38,0.46,2015-08-25,75088300,0.0,0.0,0.0,2015,8,34,92.83125276345305
2015-08-26,Wednesday,QQQ,93.50972593336334,95.61221681401186,91.62952950687281,95.42697143554688,90.85148620605469,5.04,2.93,0.86,5.04,-0.86,2015-08-26,104103800,0.0,0.0,0.0,2015,8,34,94.04461092244873
2015-08-27,Thursday,QQQ,96.80701507003877,97.90920209624014,95.65852199942867,97.84436798095703,95.42697143554688,2.53,1.45,0.24,2.53,-0.24,2015-08-27,69377700,0.0,0.0,0.0,2015,8,34,97.05477678666615
2015-08-28,Friday,QQQ,97.32570709021576,98.1778147296719,97.11267664715699,97.82585906982422,97.84436798095703,-0.02,-0.53,-0.75,-0.02,0.75,2015-08-28,49919600,0.0,0.0,0.0,2015,8,34,97.61051438421721
2015-08-31,Monday,QQQ,97.27935684458606,97.81655769909852,96.37167946485219,96.61248779296875,97.82585906982422,-1.24,-0.56,-1.49,-1.24,1.49,2015-08-31,39549400,0.0,0.0,0.0,2015,8,35,97.02002045037638
2015-09-01,Tuesday,QQQ,94.20437063415031,95.66777717662501,93.2040668912141,93.59307861328125,96.61248779296875,-3.13,-2.49,-3.53,-3.13,3.53,2015-09-01,73155500,0.0,0.0,0.0,2015,9,35,94.16732332881767
2015-09-02,Wednesday,QQQ,95.2880315094874,96.25128620091745,94.19510859674831,96.2327651977539,93.59307861328125,2.82,1.81,0.64,2.82,-0.64,2015-09-02,43963600,0.0,0.0,0.0,2015,9,35,95.49179787622677
2015-09-03,Thursday,QQQ,96.61249094801202,97.27009598805797,95.49178316992919,95.76038360595703,96.2327651977539,-0.49,0.39,-0.77,-0.49,0.77,2015-09-03,45131800,0.0,0.0,0.0,2015,9,35,96.28368842798906
2015-09-04,Friday,QQQ,94.44518871394725,95.26024712006543,94.09322605395111,94.62117004394531,95.76038360595703,-1.19,-1.37,-1.74,-1.19,1.74,2015-09-04,49379600,0.0,0.0,0.0,2015,9,35,94.60495798297728
2015-09-08,Tuesday,QQQ,96.43654293890711,97.40905471342987,96.03827419322953,97.28865051269531,94.62117004394531,2.82,1.92,1.5,2.82,-1.5,2015-09-08,37343500,0.0,0.0,0.0,2015,9,36,96.79313058956545
2015-09-09,Wednesday,QQQ,98.4371405835072,98.4649256238619,95.94564499133502,96.19572448730469,97.28865051269531,-1.12,1.18,-1.38,-1.12,1.38,2015-09-09,47146700,0.0,0.0,0.0,2015,9,36,97.2608589215022
2015-09-10,Thursday,QQQ,96.08456781881856,97.88140896002194,95.9734276683197,97.24232482910156,96.19572448730469,1.09,-0.12,-0.23,1.09,0.23,2015-09-10,47686700,0.0,0.0,0.0,2015,9,36,96.79543231906544
2015-09-11,Friday,QQQ,96.79776517915067,97.779541015625,96.51990062682555,97.779541015625,97.24232482910156,0.55,-0.46,-0.74,0.55,0.74,2015-09-11,29106100,0.0,0.0,0.0,2015,9,36,97.21918695930655
2015-09-14,Monday,QQQ,98.14072880195565,98.15925686816395,97.1126401853856,97.48312377929688,97.779541015625,-0.3,0.37,-0.68,-0.3,0.68,2015-09-14,19718800,0.0,0.0,0.0,2015,9,37,97.72393740870052
2015-09-15,Tuesday,QQQ,97.71467328401488,98.93726417420206,97.35345373007684,98.6316146850586,97.48312377929688,1.18,0.24,-0.13,1.18,0.13,2015-09-15,30020200,0.0,0.0,0.0,2015,9,37,98.15925146833808
2015-09-16,Wednesday,QQQ,98.6501763361567,99.27999652833388,98.30747766501695,99.18737030029297,98.6316146850586,0.56,0.02,-0.33,0.56,0.33,2015-09-16,31329100,0.0,0.0,0.0,2015,9,37,98.85625520745013
2015-09-17,Thursday,QQQ,99.08549343188693,100.70635348109877,98.77057980494634,99.22441864013672,99.18737030029297,0.04,-0.1,-0.42,0.04,0.42,2015-09-17,56139800,0.0,0.0,0.0,2015,9,37,99.4467113395172
2015-09-18,Friday,QQQ,97.7017684413765,98.97375306016679,97.6460560704263,97.81317901611328,99.22441864013672,-1.42,-1.53,-1.59,-1.42,1.59,2015-09-18,48384000,0.26,0.0,0.0,2015,9,37,98.03368914702072
2015-09-21,Monday,QQQ,98.35164443229856,98.92729145866701,97.23749666647822,98.1195297241211,97.81317901611328,0.31,0.55,-0.59,0.31,0.59,2015-09-21,35772600,0.0,0.0,0.0,2015,9,38,98.15899057039121
2015-09-22,Tuesday,QQQ,96.61546393067489,96.94970981574573,95.75199657483881,96.65260314941406,98.1195297241211,-1.5,-1.53,-2.41,-1.5,2.41,2015-09-22,47359700,0.0,0.0,0.0,2015,9,38,96.49244336766837
2015-09-23,Wednesday,QQQ,96.91254137110818,97.17251582388191,96.22548374058358,96.72685241699219,96.65260314941406,0.08,0.27,-0.44,0.08,0.44,2015-09-23,21775100,0.0,0.0,0.0,2015,9,38,96.75934833814146
2015-09-24,Thursday,QQQ,95.78912020957661,96.73615242439787,94.95350563284623,96.37405395507812,96.72685241699219,-0.36,-0.97,-1.83,-0.36,1.83,2015-09-24,38284300,0.0,0.0,0.0,2015,9,38,95.96320805547471
2015-09-25,Friday,QQQ,97.40463772883622,97.49748221272903,94.96278600933289,95.55699920654297,96.37405395507812,-0.85,1.07,-1.46,-0.85,1.46,2015-09-25,44700000,0.0,0.0,0.0,2015,9,38,96.35547628936027
2015-09-28,Monday,QQQ,95.14849242261359,95.21348427677434,92.55809066349637,92.83662414550781,95.55699920654297,-2.85,-0.43,-3.14,-2.85,3.14,2015-09-28,44077500,0.0,0.0,0.0,2015,9,39,93.93917287709803
2015-09-29,Tuesday,QQQ,93.06872344829088,94.01575554698222,91.68532159197628,92.35381317138672,92.83662414550781,-0.52,0.25,-1.24,-0.52,1.24,2015-09-29,49315500,0.0,0.0,0.0,2015,9,39,92.78090343965903
2015-09-30,Wednesday,QQQ,93.67224136113911,94.58213442824949,93.3101428659577,94.4800033569336,92.35381317138672,2.3,1.43,1.04,2.3,-1.04,2015-09-30,41411400,0.0,0.0,0.0,2015,9,39,94.01113050306998
2015-10-01,Thursday,QQQ,94.64712943028613,94.9163834378343,93.39370389221473,94.90709686279297,94.4800033569336,0.45,0.18,-1.15,0.45,1.15,2015-10-01,39339100,0.0,0.0,0.0,2015,10,39,94.46607840578203
2015-10-02,Friday,QQQ,93.58867796903719,96.56903076171875,93.29157134718803,96.56903076171875,94.90709686279297,1.75,-1.39,-1.7,1.75,1.7,2015-10-02,59370900,0.0,0.0,0.0,2015,10,39,95.00457770991568
2015-10-05,Monday,QQQ,97.28395422389377,98.21241342753251,97.07041257386255,97.95244598388672,96.56903076171875,1.43,0.74,0.52,1.43,-0.52,2015-10-05,32853500,0.0,0.0,0.0,2015,10,40,97.62980655229389
2015-10-06,Tuesday,QQQ,97.72030443464007,98.04526365024836,96.72685364202064,97.48818969726562,97.95244598388672,-0.47,-0.24,-1.25,-0.47,1.25,2015-10-06,33051500,0.0,0.0,0.0,2015,10,40,97.49515285604367
2015-10-07,Wednesday,QQQ,98.10098746852965,98.28667644669773,96.82899600897899,98.07312774658203,97.48818969726562,0.6,0.63,-0.68,0.6,0.68,2015-10-07,37389300,0.0,0.0,0.0,2015,10,40,97.8224469176971
2015-10-08,Thursday,QQQ,97.70173768061467,98.63019662353817,96.75470559202813,98.46307373046875,98.07312774658203,0.4,-0.38,-1.34,0.4,1.34,2015-10-08,50188900,0.0,0.0,0.0,2015,10,40,97.88742840666242
2015-10-09,Friday,QQQ,98.50949192645287,99.09442559101066,98.24023798434492,98.90872955322266,98.46307373046875,0.45,0.05,-0.23,0.45,0.23,2015-10-09,23916200,0.0,0.0,0.0,2015,10,40,98.68822126375777
2015-10-12,Monday,QQQ,99.09444120605048,99.33583546784384,98.74162222044676,99.150146484375,98.90872955322266,0.24,0.19,-0.17,0.24,0.17,2015-10-12,16162000,0.0,0.0,0.0,2015,10,41,99.08051134467901
2015-10-13,Tuesday,QQQ,98.58380755692482,99.58654528877462,98.41668460161652,98.50952911376953,99.150146484375,-0.65,-0.57,-0.74,-0.65,0.74,2015-10-13,26999600,0.0,0.0,0.0,2015,10,41,98.77414164027137
2015-10-14,Wednesday,QQQ,98.50949036967519,99.00157246577267,97.94312985963634,98.35165405273438,98.50952911376953,-0.16,-0.0,-0.57,-0.16,0.57,2015-10-14,30902600,0.0,0.0,0.0,2015,10,41,98.45146168695464
2015-10-15,Thursday,QQQ,98.71376011752633,99.97646491808389,98.58377642484363,99.96717834472656,98.35165405273438,1.64,0.37,0.24,1.64,-0.24,2015-10-15,38393800,0.0,0.0,0.0,2015,10,41,99.3102949512951
2015-10-16,Friday,QQQ,100.18073238353999,100.44069978279651,99.69792971328042,100.38499450683594,99.96717834472656,0.42,0.21,-0.27,0.42,0.27,2015-10-16,27091100,0.0,0.0,0.0,2015,10,41,100.17608909661321
2015-10-19,Monday,QQQ,100.25500856589188,101.02562417257991,100.03217329987056,100.96063232421875,100.38499450683594,0.57,-0.13,-0.35,0.57,0.35,2015-10-19,23776300,0.0,0.0,0.0,2015,10,42,100.56835959064028
2015-10-20,Tuesday,QQQ,100.7842291025982,100.99777070964784,100.097164330019,100.4406967163086,100.96063232421875,-0.51,-0.17,-0.86,-0.51,0.86,2015-10-20,23404700,0.0,0.0,0.0,2015,10,42,100.57996521464341
2015-10-21,Wednesday,QQQ,100.95135303216863,101.05347700815346,99.79077924945695,99.82791137695312,100.4406967163086,-0.61,0.51,-0.65,-0.61,0.65,2015-10-21,30195200,0.0,0.0,0.0,2015,10,42,100.40588016668303
2015-10-22,Thursday,QQQ,100.71925859467916,101.94482447312454,100.431431421666,101.86125946044922,99.82791137695312,2.04,0.89,0.6,2.04,-0.6,2015-10-22,42778700,0.0,0.0,0.0,2015,10,42,101.23919348747972
2015-10-23,Friday,QQQ,104.60021357850806,105.13871451402997,104.05241898429439,104.71162414550781,101.86125946044922,2.8,2.69,2.15,2.8,-2.15,2015-10-23,53170900,0.0,0.0,0.0,2015,10,42,104.62574280558506
2015-10-26,Monday,QQQ,104.6373334227559,104.98086582568241,104.23809574287178,104.77660369873047,104.71162414550781,0.06,-0.07,-0.45,0.06,0.45,2015-10-26,25918000,0.0,0.0,0.0,2015,10,43,104.65822467251014
2015-10-27,Tuesday,QQQ,104.49806829145017,105.13870021531771,104.47020856990778,104.99015045166016,104.77660369873047,0.2,-0.27,-0.29,0.2,0.29,2015-10-27,31390500,0.0,0.0,0.0,2015,10,43,104.77428188208395
2015-10-28,Wednesday,QQQ,105.14798183706216,105.8628921508789,104.30308074624419,105.8628921508789,104.99015045166016,0.83,0.15,-0.65,0.83,0.65,2015-10-28,42221900,0.0,0.0,0.0,2015,10,43,105.29421172126604
2015-10-29,Thursday,QQQ,105.38011281371061,105.8721950265162,105.26869516637343,105.69578552246094,105.8628921508789,-0.16,-0.46,-0.56,-0.16,0.56,2015-10-29,24913300,0.0,0.0,0.0,2015,10,43,105.5541971322653
2015-10-30,Friday,QQQ,105.74220195862763,105.91861144707687,105.19441451240387,105.2222671508789,105.69578552246094,-0.45,0.04,-0.47,-0.45,0.47,2015-10-30,27199200,0.0,0.0,0.0,2015,10,43,105.51937376724682
2015-11-02,Monday,QQQ,105.50079733876863,106.54067400551264,105.27796915431645,106.41069030761719,105.2222671508789,1.13,0.26,0.05,1.13,-0.05,2015-11-02,22176900,0.0,0.0,0.0,2015,11,44,105.93253270155373
2015-11-03,Tuesday,QQQ,106.19713267036273,107.1627308331154,106.03929634814982,106.78206634521484,106.41069030761719,0.35,-0.2,-0.35,0.35,0.35,2015-11-03,20418400,0.0,0.0,0.0,2015,11,44,106.54530654921071
2015-11-04,Wednesday,QQQ,107.13486839139452,107.20914680101798,106.34567976898762,106.79133605957031,106.78206634521484,0.01,0.33,-0.41,0.01,0.41,2015-11-04,28633000,0.0,0.0,0.0,2015,11,44,106.8702577552426
2015-11-05,Thursday,QQQ,106.88419634801805,107.14416371936578,105.94645082973122,106.50352478027344,106.79133605957031,-0.27,0.09,-0.79,-0.27,0.79,2015-11-05,25004100,0.0,0.0,0.0,2015,11,44,106.61958391934712
