Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2020-06-08,HSBC,19.915763,19.960517,19.505512,19.893385,24,Monday,19.818794,25.0,1.261429
2020-06-15,HSBC,17.439342,17.827215,17.364752,17.767542,25,Monday,17.599713,25.0,1.420478
2020-06-22,HSBC,17.670578,17.789923,17.603446,17.663118,26,Monday,17.681766,25.0,1.413886
2020-06-29,HSBC,17.543774,17.692955,17.491561,17.595987,27,Monday,17.581069,25.0,1.421984
2020-07-06,HSBC,18.834193,19.125097,18.811816,19.125097,28,Monday,18.974051,25.0,1.317589
2020-07-13,HSBC,17.894351,17.968942,17.73771,17.819759,29,Monday,17.85519,25.0,1.400153
2020-07-20,HSBC,17.513936,17.685495,17.469182,17.625822,30,Monday,17.573609,25.0,1.422588
2020-07-27,HSBC,16.947041,17.014173,16.820237,16.909746,31,Monday,16.922799,25.0,1.477297
2020-08-03,HSBC,15.977363,16.290645,15.92515,16.096708,32,Monday,16.072466,25.0,1.555455
2020-08-10,HSBC,15.947528,16.238433,15.925151,16.178761,33,Monday,16.072468,25.0,1.555455
2020-08-17,HSBC,16.59647,16.618848,16.447288,16.559175,34,Monday,16.555446,25.0,1.510077
2020-08-24,HSBC,16.238432,16.596468,16.193677,16.596468,35,Monday,16.406261,25.0,1.523808
2020-08-31,HSBC,16.335402,16.402534,16.104171,16.134007,36,Monday,16.244028,25.0,1.539027
2020-09-08,HSBC,15.611872,15.664085,15.514903,15.567118,37,Tuesday,15.589494,25.0,1.603644
2020-09-14,HSBC,15.529818,15.559655,15.380637,15.395555,38,Monday,15.466416,25.0,1.616405
2020-09-21,HSBC,13.851525,14.008166,13.709802,13.903738,39,Monday,13.868308,25.0,1.802671
2020-09-28,HSBC,14.76899,14.910713,14.649645,14.888335,40,Monday,14.804421,25.0,1.688685
2020-10-05,HSBC,14.85104,14.985304,14.806286,14.888335,41,Monday,14.882741,25.0,1.679798
2020-10-12,HSBC,15.10465,15.10465,14.985304,15.10465,42,Monday,15.074813,25.0,1.658395
2020-10-19,HSBC,14.828666,14.992766,14.739157,14.79883,43,Monday,14.839855,25.0,1.684653
2020-10-26,HSBC,15.716295,15.723754,15.403013,15.462686,44,Monday,15.576437,25.0,1.604988
2020-11-02,HSBC,15.962447,16.029578,15.843101,15.969906,45,Monday,15.951258,25.0,1.567274
2020-11-09,HSBC,18.289681,18.45378,18.155417,18.341894,46,Monday,18.310193,25.0,1.36536
2020-11-16,HSBC,19.065429,19.125102,18.923707,19.005756,47,Monday,19.029999,25.0,1.313715
