Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,1,10.6532,10.6532,True,10.6532,1,1,10.6532,10.6532,3779,15310.3611,38419.5895,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,2,10.5456,10.5456,True,10.5456,1,1,10.5456,10.5456,3780,15320.9067,38429.7561,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,3,10.438,10.438,True,10.438,1,1,10.438,10.438,3781,15331.3447,38439.9227,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,4,10.3304,10.3304,True,10.3304,1,1,10.3304,10.3304,3782,15341.6751,38450.0893,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,5,10.2228,10.2228,True,10.2228,1,1,10.2228,10.2228,3783,15351.8979,38460.2559,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,6,10.1152,10.1152,True,10.1152,1,1,10.1152,10.1152,3784,15362.0131,38470.4225,10.1666,10.7608
2019-01-22,2019-01-22,Tuesday,TQQQ,Buy_on_Dip,7,10.0076,10.0076,True,10.0076,1,1,10.0076,10.0076,3785,15372.0207,38480.5891,10.1666,10.7608
2019-01-23,2019-01-23,Wednesday,TQQQ,Buy_on_Dip,1,10.0649,10.0649,True,10.0649,1,1,10.0649,10.0649,3786,15382.0856,38527.0532,10.1762,10.1666
2019-01-23,2019-01-23,Wednesday,TQQQ,Buy_on_Dip,2,9.9633,9.9633,True,9.9633,1,1,9.9633,9.9633,3787,15392.0489,38537.2293,10.1762,10.1666
2019-01-23,2019-01-23,Wednesday,TQQQ,Buy_on_Dip,3,9.8616,9.8616,True,9.8616,1,1,9.8616,9.8616,3788,15401.9105,38547.4055,10.1762,10.1666
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,1,10.6176,10.6176,True,10.6176,1,1,10.6176,10.6176,3789,15412.5281,39138.6244,10.3295,10.7249
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,2,10.5104,10.5104,True,10.5104,1,1,10.5104,10.5104,3790,15423.0385,39148.9539,10.3295,10.7249
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,3,10.4031,10.4031,True,10.4031,1,1,10.4031,10.4031,3791,15433.4416,39159.2835,10.3295,10.7249
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,4,10.2959,10.2959,True,10.2959,1,1,10.2959,10.2959,3792,15443.7375,39169.613,10.3295,10.7249
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,5,10.1886,10.1886,True,10.1886,1,1,10.1886,10.1886,3793,15453.9261,39179.9426,10.3295,10.7249
2019-01-28,2019-01-28,Monday,TQQQ,Buy_on_Dip,6,10.0814,10.0814,True,10.0814,1,1,10.0814,10.0814,3794,15464.0075,39190.2721,10.3295,10.7249
2019-01-29,2019-01-29,Tuesday,TQQQ,Buy_on_Dip,1,10.2262,10.2262,True,10.2262,1,1,10.2262,10.2262,3795,15474.2337,38091.2318,10.0372,10.3295
2019-01-29,2019-01-29,Tuesday,TQQQ,Buy_on_Dip,2,10.1229,10.1229,True,10.1229,1,1,10.1229,10.1229,3796,15484.3566,38101.269,10.0372,10.3295
2019-01-29,2019-01-29,Tuesday,TQQQ,Buy_on_Dip,3,10.0197,10.0197,True,10.0197,1,1,10.0197,10.0197,3797,15494.3763,38111.3062,10.0372,10.3295
2019-02-01,2019-02-01,Friday,TQQQ,Buy_on_Dip,1,11.1514,11.1514,True,11.1514,1,1,11.1514,11.1514,3798,15505.5277,42234.6977,11.1202,11.264
2019-02-01,2019-02-01,Friday,TQQQ,Buy_on_Dip,2,11.0387,11.0387,True,11.0387,1,1,11.0387,11.0387,3799,15516.5664,42245.8179,11.1202,11.264
2019-02-06,2019-02-06,Wednesday,TQQQ,Buy_on_Dip,1,11.7136,11.7136,True,11.7136,1,1,11.7136,11.7136,3800,15528.28,44606.0595,11.7384,11.8319
